year,week,sex,county_name,county_id,imported,age_group,case_number
2010,37,F,Kaohsiung City,64000,0,10~14,1
2010,37,M,Kaohsiung City,64000,0,25~29,1
2010,37,F,Kaohsiung City,64000,0,50~54,1
2010,37,M,Kaohsiung City,64000,0,20~24,1
2010,37,F,Kaohsiung City,64000,1,20~24,1
2010,37,M,Kaohsiung City,64000,0,20~24,1
2010,37,F,Kaohsiung City,64000,0,30~34,1
2010,37,F,Kaohsiung City,64000,0,35~39,1
2010,37,F,Kaohsiung City,64000,0,65~69,1
2010,37,F,Kaohsiung City (former),64000,0,70+,1
2010,37,M,New Taipei City,65000,1,30~34,1
2010,37,F,New Taipei City,65000,1,30~34,1
2010,37,F,Taichung City,66000,1,20~24,1
2010,37,F,Tainan City,67000,0,25~29,1
2010,37,F,Tainan City,67000,0,40~44,1
2010,37,F,Tainan City,67000,0,50~54,1
2010,37,M,Tainan City,67000,0,50~54,1
2010,37,F,Tainan City,67000,0,55~59,1
2010,37,F,Tainan City,67000,0,65~69,1
2010,37,F,Tainan City,67000,0,70+,2
2010,37,M,Tainan City,67000,0,70+,1
2010,37,F,Tainan City,67000,0,65~69,1
2010,37,M,Tainan City,67000,1,50~54,1
2010,37,M,Tainan City,67000,0,45~49,1
2010,37,M,Tainan City,67000,0,65~69,1
2010,37,M,Tainan City,67000,0,10~14,1
2010,37,M,Tainan City,67000,0,30~34,1
2010,37,M,Tainan City,67000,0,65~69,1
2010,37,F,Taoyuan City,68000,1,20~24,1
2010,37,F,Taoyuan City,68000,1,3,1
2010,38,M,Tainan County (former),10011,0,45~49,1
2010,38,F,Pingtung County,10013,0,65~69,1
2010,38,M,Chiayi City,10020,1,45~49,1
2010,38,M,Taipei City,63000,1,20~24,1
2010,38,F,Kaohsiung City,64000,0,10~14,1
2010,38,M,Kaohsiung City,64000,0,10~14,3
2010,38,F,Kaohsiung City,64000,0,15~19,2
2010,38,M,Kaohsiung City,64000,0,20~24,2
2010,38,F,Kaohsiung City,64000,0,30~34,2
2010,38,F,Kaohsiung City (former),64000,0,30~34,1
2010,38,M,Kaohsiung City,64000,0,30~34,2
2010,38,F,Kaohsiung City,64000,0,35~39,2
2010,38,M,Kaohsiung City,64000,0,35~39,1
2010,38,F,Kaohsiung City,64000,0,40~44,2
2010,38,M,Kaohsiung City,64000,0,40~44,1
2010,38,F,Kaohsiung City,64000,0,45~49,2
2010,38,M,Kaohsiung City,64000,0,45~49,3
2010,38,F,Kaohsiung City,64000,0,50~54,3
2010,38,F,Kaohsiung City (former),64000,0,50~54,1
2010,38,M,Kaohsiung City,64000,0,50~54,1
2010,38,M,Kaohsiung City (former),64000,0,50~54,1
2010,38,F,Kaohsiung City,64000,0,55~59,2
2010,38,F,Kaohsiung City,64000,1,55~59,1
2010,38,M,Kaohsiung City,64000,0,55~59,3
2010,38,F,Kaohsiung City,64000,0,5~9,1
2010,38,M,Kaohsiung City,64000,0,5~9,1
2010,38,F,Kaohsiung City,64000,0,60~64,2
2010,38,M,Kaohsiung City,64000,0,60~64,1
2010,38,M,Kaohsiung City,64000,0,65~69,2
2010,38,M,Kaohsiung City,64000,0,70+,4
2010,38,F,Kaohsiung City,64000,0,40~44,1
2010,38,M,Kaohsiung City,64000,0,55~59,1
2010,38,M,Kaohsiung City,64000,0,15~19,1
2010,38,F,Kaohsiung City,64000,0,20~24,1
2010,38,F,Kaohsiung City,64000,0,45~49,1
2010,38,F,Kaohsiung City,64000,0,55~59,1
2010,38,M,Kaohsiung City,64000,0,20~24,1
2010,38,M,Kaohsiung City,64000,1,35~39,1
2010,38,M,Kaohsiung City,64000,0,5~9,1
2010,38,F,Kaohsiung City,64000,0,35~39,1
2010,38,M,Kaohsiung City,64000,0,35~39,1
2010,38,F,Kaohsiung City,64000,0,40~44,1
2010,38,F,Kaohsiung City,64000,0,55~59,1
2010,38,F,Kaohsiung City,64000,0,70+,1
2010,38,F,New Taipei City,65000,0,25~29,1
2010,38,M,New Taipei City,65000,1,55~59,1
2010,38,M,Taichung City,66000,1,45~49,1
2010,38,M,Taichung City,66000,1,50~54,1
2010,38,M,Taichung City,66000,1,50~54,1
2010,38,M,Tainan City,67000,0,15~19,1
2010,38,F,Tainan City,67000,0,25~29,2
2010,38,M,Tainan City,67000,0,45~49,1
2010,38,M,Tainan City,67000,0,50~54,1
2010,38,F,Tainan City,67000,0,55~59,2
2010,38,M,Tainan City,67000,0,60~64,1
2010,38,F,Tainan City,67000,0,65~69,1
2010,38,M,Tainan City,67000,0,65~69,1
2010,38,F,Tainan City,67000,0,70+,2
2010,38,M,Tainan City,67000,0,70+,1
2010,38,F,Tainan City,67000,0,30~34,1
2010,38,F,Tainan City,67000,0,45~49,1
2010,38,F,Tainan City,67000,0,70+,1
2010,38,F,Tainan City,67000,0,70+,1
2010,38,M,Tainan City,67000,0,45~49,1
2010,38,F,Tainan City,67000,1,35~39,1
2010,38,F,Tainan City,67000,0,35~39,1
2010,38,F,Tainan City,67000,0,40~44,1
2010,38,M,Tainan City,67000,0,10~14,1
2010,38,F,Tainan City,67000,0,15~19,1
2010,38,M,Tainan City,67000,0,20~24,2
2010,38,M,Tainan City,67000,0,30~34,1
2010,38,F,Tainan City,67000,0,35~39,1
2010,38,F,Tainan City,67000,0,50~54,1
2010,38,M,Tainan City,67000,0,50~54,1
2010,38,F,Tainan City,67000,0,55~59,1
2010,38,M,Tainan City,67000,0,55~59,1
2010,38,F,Tainan City,67000,0,60~64,1
2010,38,M,Tainan City,67000,0,60~64,1
2010,38,F,Tainan City,67000,0,65~69,2
2010,38,F,Taoyuan City,68000,1,20~24,1
2010,38,F,Taoyuan City,68000,1,45~49,1
2010,38,M,Taoyuan City,68000,1,25~29,1
2010,39,M,Changhua County,10007,1,40~44,1
2010,39,M,Kaohsiung County (former),10012,1,30~34,1
2010,39,M,Tainan City (former),10021,0,70+,1
2010,39,F,Taipei City,63000,0,30~34,1
2010,39,F,Kaohsiung City (former),64000,0,10~14,1
2010,39,M,Kaohsiung City,64000,0,15~19,1
2010,39,F,Kaohsiung City,64000,0,20~24,1
2010,39,M,Kaohsiung City,64000,0,20~24,4
2010,39,F,Kaohsiung City,64000,0,25~29,1
2010,39,M,Kaohsiung City,64000,0,25~29,2
2010,39,M,Kaohsiung City,64000,0,30~34,1
2010,39,F,Kaohsiung City,64000,0,35~39,1
2010,39,F,Kaohsiung City (former),64000,0,35~39,1
2010,39,M,Kaohsiung City,64000,0,35~39,2
2010,39,F,Kaohsiung City,64000,0,40~44,1
2010,39,F,Kaohsiung City (former),64000,0,40~44,1
2010,39,M,Kaohsiung City,64000,0,40~44,3
2010,39,F,Kaohsiung City,64000,0,45~49,1
2010,39,M,Kaohsiung City,64000,0,45~49,2
2010,39,F,Kaohsiung City,64000,0,50~54,3
2010,39,M,Kaohsiung City,64000,0,50~54,1
2010,39,F,Kaohsiung City,64000,0,55~59,2
2010,39,M,Kaohsiung City,64000,0,55~59,2
2010,39,M,Kaohsiung City,64000,1,55~59,1
2010,39,F,Kaohsiung City,64000,0,5~9,1
2010,39,M,Kaohsiung City,64000,0,5~9,2
2010,39,F,Kaohsiung City,64000,0,60~64,2
2010,39,M,Kaohsiung City,64000,0,60~64,1
2010,39,M,Kaohsiung City,64000,0,70+,3
2010,39,F,Kaohsiung City,64000,0,50~54,1
2010,39,F,Kaohsiung City,64000,0,65~69,1
2010,39,F,Kaohsiung City,64000,0,25~29,1
2010,39,F,Kaohsiung City,64000,0,50~54,1
2010,39,F,Kaohsiung City,64000,0,60~64,1
2010,39,F,Kaohsiung City,64000,1,35~39,1
2010,39,M,Kaohsiung City,64000,0,55~59,1
2010,39,F,Kaohsiung City,64000,1,70+,1
2010,39,M,Kaohsiung City,64000,0,55~59,1
2010,39,F,Kaohsiung City,64000,0,30~34,1
2010,39,F,Kaohsiung City,64000,0,40~44,1
2010,39,F,Kaohsiung City,64000,0,50~54,1
2010,39,M,Kaohsiung City,64000,0,50~54,1
2010,39,M,Kaohsiung City,64000,0,55~59,1
2010,39,F,Kaohsiung City,64000,0,60~64,1
2010,39,F,Kaohsiung City,64000,0,65~69,1
2010,39,M,Kaohsiung City,64000,0,65~69,1
2010,39,F,Kaohsiung City,64000,0,70+,1
2010,39,M,New Taipei City,65000,1,25~29,1
2010,39,M,Taichung City,66000,1,35~39,1
2010,39,F,Tainan City,67000,0,15~19,1
2010,39,M,Tainan City,67000,0,15~19,1
2010,39,F,Tainan City,67000,0,20~24,1
2010,39,F,Tainan City,67000,0,25~29,1
2010,39,M,Tainan City,67000,0,30~34,1
2010,39,F,Tainan City,67000,0,40~44,1
2010,39,F,Tainan City,67000,0,50~54,1
2010,39,F,Tainan City,67000,0,55~59,2
2010,39,M,Tainan City,67000,0,65~69,1
2010,39,F,Tainan City,67000,0,70+,4
2010,39,M,Tainan City,67000,0,70+,1
2010,39,M,Tainan City,67000,0,15~19,1
2010,39,F,Tainan City,67000,0,65~69,1
2010,39,M,Tainan City,67000,0,55~59,1
2010,39,M,Tainan City,67000,0,70+,1
2010,39,F,Tainan City,67000,0,60~64,1
2010,39,M,Tainan City,67000,1,20~24,1
2010,39,F,Tainan City,67000,0,60~64,1
2010,39,F,Tainan City,67000,0,30~34,1
2010,39,F,Tainan City,67000,0,10~14,1
2010,39,F,Tainan City,67000,0,60~64,1
2010,39,M,Tainan City,67000,0,70+,1
2010,39,M,Tainan City,67000,0,40~44,1
2010,39,F,Tainan City,67000,0,45~49,1
2010,39,F,Tainan City,67000,0,70+,1
2010,39,M,Taoyuan City,68000,1,25~29,1
2010,39,F,Taoyuan City,68000,1,30~34,1
2010,39,M,Taoyuan City,68000,1,5~9,1
2010,39,M,Taoyuan City,68000,1,25~29,1
2010,40,F,Tainan County (former),10011,1,35~39,1
2010,40,M,Tainan County (former),10011,0,10~14,1
2010,40,M,Kaohsiung County (former),10012,0,55~59,1
2010,40,M,Taipei City,63000,1,35~39,1
2010,40,F,Kaohsiung City,64000,0,10~14,1
2010,40,M,Kaohsiung City,64000,0,10~14,1
2010,40,M,Kaohsiung City,64000,0,20~24,1
2010,40,M,Kaohsiung City,64000,0,25~29,1
2010,40,F,Kaohsiung City (former),64000,0,30~34,1
2010,40,M,Kaohsiung City,64000,0,35~39,4
2010,40,F,Kaohsiung City,64000,0,40~44,1
2010,40,M,Kaohsiung City,64000,0,40~44,1
2010,40,F,Kaohsiung City,64000,0,45~49,2
2010,40,F,Kaohsiung City,64000,0,50~54,2
2010,40,M,Kaohsiung City,64000,0,50~54,1
2010,40,F,Kaohsiung City,64000,0,55~59,2
2010,40,M,Kaohsiung City,64000,0,55~59,1
2010,40,F,Kaohsiung City,64000,0,60~64,3
2010,40,F,Kaohsiung City,64000,1,60~64,1
2010,40,F,Kaohsiung City,64000,0,65~69,3
2010,40,M,Kaohsiung City,64000,0,65~69,1
2010,40,M,Kaohsiung City,64000,0,70+,1
2010,40,M,Kaohsiung City,64000,0,20~24,1
2010,40,M,Kaohsiung City,64000,0,50~54,1
2010,40,F,Kaohsiung City,64000,0,70+,1
2010,40,M,Kaohsiung City,64000,0,70+,1
2010,40,M,Kaohsiung City,64000,0,50~54,1
2010,40,M,Kaohsiung City,64000,0,20~24,1
2010,40,F,Kaohsiung City,64000,0,25~29,3
2010,40,F,Kaohsiung City,64000,0,40~44,2
2010,40,M,Kaohsiung City,64000,0,40~44,1
2010,40,F,Kaohsiung City,64000,0,45~49,1
2010,40,F,Kaohsiung City,64000,0,50~54,1
2010,40,F,Kaohsiung City,64000,0,55~59,1
2010,40,F,Kaohsiung City,64000,0,60~64,2
2010,40,F,Kaohsiung City,64000,0,65~69,2
2010,40,F,Kaohsiung City,64000,0,30~34,1
2010,40,M,Kaohsiung City,64000,0,30~34,1
2010,40,M,Kaohsiung City,64000,0,35~39,1
2010,40,M,Kaohsiung City,64000,0,60~64,1
2010,40,M,Kaohsiung City,64000,0,15~19,1
2010,40,F,Kaohsiung City (former),64000,0,60~64,1
2010,40,F,Kaohsiung City,64000,0,15~19,1
2010,40,M,Kaohsiung City,64000,0,20~24,1
2010,40,F,Kaohsiung City,64000,0,30~34,1
2010,40,M,Kaohsiung City,64000,0,40~44,1
2010,40,M,Kaohsiung City,64000,0,55~59,1
2010,40,F,Kaohsiung City,64000,0,60~64,1
2010,40,M,Kaohsiung City,64000,0,60~64,1
2010,40,F,New Taipei City,65000,0,25~29,1
2010,40,M,New Taipei City,65000,1,60~64,1
2010,40,F,New Taipei City,65000,1,30~34,1
2010,40,M,Taichung City,66000,1,30~34,1
2010,40,M,Tainan City,67000,0,15~19,1
2010,40,M,Tainan City,67000,0,20~24,1
2010,40,M,Tainan City,67000,0,25~29,1
2010,40,M,Tainan City,67000,0,30~34,1
2010,40,F,Tainan City,67000,0,35~39,2
2010,40,F,Tainan City,67000,0,45~49,2
2010,40,F,Tainan City,67000,0,50~54,4
2010,40,F,Tainan City,67000,0,55~59,1
2010,40,F,Tainan City,67000,0,5~9,1
2010,40,F,Tainan City,67000,0,60~64,1
2010,40,F,Tainan City,67000,0,65~69,3
2010,40,M,Tainan City,67000,0,65~69,1
2010,40,F,Tainan City,67000,0,70+,4
2010,40,M,Tainan City,67000,0,70+,1
2010,40,F,Tainan City,67000,1,20~24,1
2010,40,F,Tainan City,67000,0,10~14,1
2010,40,M,Tainan City,67000,0,10~14,1
2010,40,F,Tainan City,67000,0,35~39,1
2010,40,F,Tainan City,67000,0,50~54,1
2010,40,M,Tainan City,67000,0,65~69,2
2010,40,M,Tainan City,67000,0,15~19,1
2010,40,F,Tainan City,67000,0,40~44,2
2010,40,F,Tainan City,67000,0,45~49,1
2010,40,F,Tainan City,67000,0,50~54,1
2010,40,F,Tainan City,67000,0,55~59,1
2010,40,M,Tainan City,67000,0,55~59,1
2010,40,M,Tainan City,67000,0,60~64,2
2010,40,F,Tainan City,67000,0,65~69,1
2010,40,M,Tainan City,67000,0,10~14,1
2010,40,F,Tainan City,67000,0,50~54,1
2010,40,F,Tainan City,67000,0,65~69,1
2010,40,F,Tainan City,67000,0,30~34,1
2010,40,M,Tainan City,67000,0,35~39,1
2010,40,F,Tainan City,67000,0,50~54,1
2010,40,F,Tainan City,67000,0,40~44,1
2010,40,M,Tainan City,67000,1,5~9,1
2010,40,F,Tainan City,67000,1,60~64,1
2010,40,F,Tainan City,67000,0,15~19,1
2010,40,F,Tainan City,67000,0,20~24,1
2010,40,F,Tainan City,67000,0,25~29,1
2010,40,F,Tainan City,67000,0,50~54,1
2010,40,F,Tainan City,67000,0,5~9,1
2010,40,M,Tainan City,67000,0,65~69,1
2010,40,F,Taoyuan City,68000,0,30~34,1
2010,41,M,Miaoli County,10005,1,45~49,1
2010,41,F,Nantou County,10008,1,25~29,1
2010,41,F,Tainan County (former),10011,0,55~59,1
2010,41,F,Hsinchu City,10018,1,25~29,1
2010,41,M,Chiayi City,10020,1,55~59,1
2010,41,M,Tainan City (former),10021,0,20~24,1
2010,41,M,Tainan City (former),10021,0,5~9,1
2010,41,F,Tainan City (former),10021,0,55~59,1
2010,41,F,Taipei City,63000,1,55~59,1
2010,41,F,Kaohsiung City,64000,0,15~19,1
2010,41,F,Kaohsiung City,64000,0,20~24,1
2010,41,M,Kaohsiung City,64000,0,20~24,3
2010,41,F,Kaohsiung City,64000,0,25~29,1
2010,41,F,Kaohsiung City (former),64000,0,25~29,1
2010,41,M,Kaohsiung City,64000,0,25~29,1
2010,41,F,Kaohsiung City,64000,0,35~39,1
2010,41,M,Kaohsiung City,64000,0,35~39,2
2010,41,M,Kaohsiung City,64000,0,40~44,1
2010,41,F,Kaohsiung City,64000,0,45~49,1
2010,41,M,Kaohsiung City,64000,0,45~49,1
2010,41,F,Kaohsiung City,64000,0,50~54,3
2010,41,M,Kaohsiung City,64000,0,50~54,2
2010,41,F,Kaohsiung City,64000,0,55~59,3
2010,41,M,Kaohsiung City,64000,0,55~59,1
2010,41,F,Kaohsiung City,64000,0,60~64,2
2010,41,M,Kaohsiung City,64000,0,60~64,1
2010,41,F,Kaohsiung City,64000,0,65~69,2
2010,41,M,Kaohsiung City,64000,0,65~69,2
2010,41,F,Kaohsiung City,64000,0,70+,2
2010,41,F,Kaohsiung City (former),64000,0,70+,2
2010,41,M,Kaohsiung City,64000,0,70+,1
2010,41,M,Kaohsiung City (former),64000,0,70+,1
2010,41,M,Kaohsiung City,64000,0,10~14,1
2010,41,F,Kaohsiung City,64000,0,60~64,1
2010,41,F,Kaohsiung City,64000,0,40~44,1
2010,41,F,Kaohsiung City,64000,0,50~54,2
2010,41,M,Kaohsiung City,64000,0,5~9,1
2010,41,F,Kaohsiung City,64000,0,20~24,1
2010,41,M,Kaohsiung City,64000,0,25~29,3
2010,41,F,Kaohsiung City,64000,0,30~34,1
2010,41,F,Kaohsiung City,64000,0,35~39,1
2010,41,F,Kaohsiung City,64000,0,4,1
2010,41,F,Kaohsiung City,64000,0,45~49,2
2010,41,F,Kaohsiung City,64000,0,50~54,1
2010,41,M,Kaohsiung City,64000,0,50~54,1
2010,41,F,Kaohsiung City,64000,0,55~59,2
2010,41,M,Kaohsiung City,64000,0,5~9,2
2010,41,F,Kaohsiung City,64000,0,60~64,1
2010,41,M,Kaohsiung City,64000,0,65~69,1
2010,41,M,Kaohsiung City,64000,0,20~24,2
2010,41,M,Kaohsiung City,64000,0,40~44,1
2010,41,F,Kaohsiung City,64000,0,35~39,1
2010,41,M,Kaohsiung City,64000,0,35~39,1
2010,41,M,Kaohsiung City,64000,0,50~54,2
2010,41,M,Kaohsiung City,64000,1,55~59,1
2010,41,M,Kaohsiung City,64000,0,70+,1
2010,41,F,Kaohsiung City,64000,0,30~34,1
2010,41,F,Kaohsiung City,64000,0,55~59,1
2010,41,F,Kaohsiung City,64000,0,25~29,1
2010,41,F,Kaohsiung City,64000,0,65~69,1
2010,41,M,New Taipei City,65000,1,55~59,1
2010,41,F,Tainan City,67000,0,10~14,1
2010,41,M,Tainan City,67000,0,15~19,1
2010,41,F,Tainan City,67000,0,40~44,1
2010,41,M,Tainan City,67000,0,40~44,1
2010,41,F,Tainan City,67000,0,45~49,2
2010,41,M,Tainan City,67000,0,45~49,2
2010,41,M,Tainan City,67000,0,50~54,1
2010,41,F,Tainan City,67000,0,55~59,2
2010,41,M,Tainan City,67000,0,55~59,2
2010,41,F,Tainan City,67000,0,65~69,1
2010,41,F,Tainan City,67000,0,70+,4
2010,41,M,Tainan City,67000,0,70+,6
2010,41,M,Tainan City,67000,0,70+,2
2010,41,M,Tainan City,67000,0,20~24,1
2010,41,F,Tainan City,67000,0,45~49,3
2010,41,M,Tainan City,67000,0,45~49,1
2010,41,F,Tainan City,67000,0,55~59,1
2010,41,M,Tainan City,67000,0,55~59,1
2010,41,M,Tainan City,67000,0,60~64,1
2010,41,M,Tainan City,67000,0,65~69,1
2010,41,M,Tainan City,67000,0,70+,2
2010,41,M,Tainan City,67000,0,25~29,1
2010,41,F,Tainan City,67000,0,70+,1
2010,41,M,Tainan City,67000,0,15~19,1
2010,41,F,Tainan City,67000,0,35~39,1
2010,41,F,Tainan City,67000,0,55~59,1
2010,41,M,Tainan City,67000,0,65~69,1
2010,41,F,Tainan City,67000,0,45~49,2
2010,41,F,Tainan City,67000,0,15~19,1
2010,41,M,Tainan City,67000,0,20~24,1
2010,41,M,Tainan City,67000,0,25~29,1
2010,41,F,Tainan City,67000,0,30~34,1
2010,41,F,Tainan City,67000,0,35~39,1
2010,41,M,Tainan City,67000,0,4,1
2010,41,F,Tainan City,67000,0,60~64,2
2010,41,M,Tainan City,67000,0,60~64,2
2010,41,F,Tainan City,67000,0,65~69,1
2010,41,F,Taoyuan City,68000,1,20~24,1
2010,42,M,Pingtung County,10013,1,55~59,1
2010,42,M,Kaohsiung City,64000,0,10~14,2
2010,42,F,Kaohsiung City,64000,0,15~19,1
2010,42,M,Kaohsiung City,64000,0,15~19,1
2010,42,M,Kaohsiung City,64000,0,20~24,2
2010,42,M,Kaohsiung City (former),64000,0,20~24,1
2010,42,M,Kaohsiung City,64000,0,30~34,3
2010,42,F,Kaohsiung City,64000,0,35~39,1
2010,42,M,Kaohsiung City,64000,0,35~39,1
2010,42,F,Kaohsiung City,64000,0,40~44,1
2010,42,M,Kaohsiung City,64000,0,40~44,1
2010,42,F,Kaohsiung City,64000,0,45~49,4
2010,42,M,Kaohsiung City,64000,0,45~49,1
2010,42,F,Kaohsiung City,64000,0,50~54,1
2010,42,F,Kaohsiung City (former),64000,0,50~54,1
2010,42,F,Kaohsiung City,64000,0,55~59,3
2010,42,M,Kaohsiung City,64000,0,55~59,1
2010,42,F,Kaohsiung City,64000,0,5~9,1
2010,42,M,Kaohsiung City,64000,0,60~64,1
2010,42,M,Kaohsiung City,64000,0,65~69,1
2010,42,F,Kaohsiung City,64000,0,70+,1
2010,42,F,Kaohsiung City,64000,0,35~39,1
2010,42,M,Kaohsiung City,64000,0,20~24,3
2010,42,M,Kaohsiung City,64000,0,30~34,1
2010,42,F,Kaohsiung City,64000,0,5~9,1
2010,42,M,Kaohsiung City,64000,0,60~64,1
2010,42,M,Kaohsiung City,64000,0,10~14,1
2010,42,F,Kaohsiung City,64000,0,40~44,1
2010,42,F,Kaohsiung City,64000,0,65~69,1
2010,42,F,Kaohsiung City,64000,0,70+,1
2010,42,M,Kaohsiung City,64000,0,25~29,1
2010,42,M,Kaohsiung City,64000,0,50~54,1
2010,42,F,Kaohsiung City,64000,0,45~49,1
2010,42,F,Kaohsiung City,64000,0,20~24,1
2010,42,M,Kaohsiung City,64000,0,20~24,1
2010,42,F,Kaohsiung City,64000,0,25~29,1
2010,42,M,Kaohsiung City,64000,0,25~29,1
2010,42,F,Kaohsiung City,64000,0,30~34,1
2010,42,M,Kaohsiung City,64000,0,30~34,1
2010,42,M,Kaohsiung City,64000,0,35~39,1
2010,42,M,Kaohsiung City,64000,0,45~49,1
2010,42,F,Kaohsiung City,64000,0,50~54,1
2010,42,F,Kaohsiung City,64000,0,55~59,3
2010,42,M,Kaohsiung City,64000,0,55~59,1
2010,42,M,Kaohsiung City,64000,0,60~64,2
2010,42,F,Kaohsiung City,64000,0,65~69,1
2010,42,F,Kaohsiung City,64000,0,70+,1
2010,42,F,Kaohsiung City (former),64000,0,15~19,1
2010,42,F,Kaohsiung City,64000,0,45~49,1
2010,42,F,Kaohsiung City,64000,0,50~54,1
2010,42,F,Kaohsiung City,64000,0,4,1
2010,42,F,Kaohsiung City (former),64000,0,40~44,1
2010,42,M,Kaohsiung City,64000,0,60~64,2
2010,42,F,Kaohsiung City,64000,0,70+,1
2010,42,F,Kaohsiung City,64000,0,45~49,1
2010,42,M,Kaohsiung City,64000,0,45~49,1
2010,42,M,Kaohsiung City,64000,0,50~54,1
2010,42,F,Kaohsiung City,64000,0,70+,1
2010,42,F,Kaohsiung City,64000,0,45~49,1
2010,42,M,Kaohsiung City,64000,0,30~34,1
2010,42,F,Kaohsiung City,64000,0,40~44,1
2010,42,M,Kaohsiung City,64000,0,25~29,1
2010,42,M,Kaohsiung City,64000,0,50~54,1
2010,42,F,New Taipei City,65000,1,40~44,1
2010,42,M,New Taipei City,65000,0,70+,1
2010,42,M,Taichung City,66000,1,35~39,1
2010,42,F,Tainan City,67000,0,10~14,1
2010,42,F,Tainan City,67000,0,15~19,1
2010,42,M,Tainan City,67000,0,15~19,1
2010,42,F,Tainan City,67000,0,25~29,1
2010,42,F,Tainan City,67000,0,40~44,1
2010,42,M,Tainan City,67000,0,45~49,2
2010,42,M,Tainan City,67000,0,50~54,1
2010,42,F,Tainan City,67000,0,55~59,2
2010,42,M,Tainan City,67000,0,5~9,1
2010,42,F,Tainan City,67000,0,60~64,1
2010,42,M,Tainan City,67000,0,60~64,2
2010,42,M,Tainan City,67000,0,65~69,3
2010,42,F,Tainan City,67000,0,70+,4
2010,42,M,Tainan City,67000,0,70+,5
2010,42,M,Tainan City,67000,0,25~29,1
2010,42,F,Tainan City,67000,0,35~39,1
2010,42,M,Tainan City,67000,0,45~49,1
2010,42,F,Tainan City,67000,0,70+,2
2010,42,M,Tainan City,67000,0,70+,1
2010,42,F,Tainan City,67000,0,20~24,1
2010,42,F,Tainan City,67000,0,25~29,1
2010,42,M,Tainan City,67000,0,30~34,1
2010,42,F,Tainan City,67000,0,40~44,1
2010,42,M,Tainan City,67000,0,40~44,1
2010,42,F,Tainan City,67000,0,50~54,1
2010,42,M,Tainan City,67000,0,55~59,1
2010,42,F,Tainan City,67000,0,60~64,1
2010,42,F,Tainan City,67000,0,65~69,2
2010,42,F,Tainan City,67000,0,70+,2
2010,42,M,Tainan City,67000,0,70+,1
2010,42,F,Tainan City,67000,0,40~44,1
2010,42,M,Tainan City,67000,0,50~54,1
2010,42,F,Tainan City,67000,0,10~14,1
2010,42,F,Tainan City,67000,0,15~19,1
2010,42,F,Tainan City,67000,0,25~29,2
2010,42,F,Tainan City,67000,0,55~59,1
2010,42,F,Tainan City,67000,0,60~64,1
2010,42,F,Tainan City,67000,0,65~69,1
2010,42,F,Tainan City,67000,0,70+,1
2010,42,F,Tainan City,67000,0,55~59,1
2010,42,M,Tainan City,67000,0,20~24,1
2010,42,M,Tainan City,67000,0,25~29,1
2010,42,F,Tainan City,67000,0,50~54,1
2010,43,M,Hsinchu County,10004,0,25~29,1
2010,43,M,Miaoli County,10005,1,25~29,1
2010,43,M,Pingtung County,10013,0,30~34,1
2010,43,M,Pingtung County,10013,1,45~49,1
2010,43,M,Pingtung County,10013,0,50~54,1
2010,43,F,Chiayi City,10020,1,35~39,1
2010,43,M,Tainan City (former),10021,0,50~54,1
2010,43,F,Tainan City (former),10021,0,70+,1
2010,43,F,Taipei City,63000,1,40~44,1
2010,43,M,Kaohsiung City,64000,0,15~19,2
2010,43,M,Kaohsiung City,64000,0,20~24,1
2010,43,F,Kaohsiung City,64000,0,30~34,3
2010,43,M,Kaohsiung City,64000,0,30~34,2
2010,43,F,Kaohsiung City,64000,0,35~39,1
2010,43,F,Kaohsiung City,64000,0,40~44,3
2010,43,M,Kaohsiung City,64000,0,40~44,2
2010,43,F,Kaohsiung City,64000,0,45~49,1
2010,43,M,Kaohsiung City,64000,0,45~49,2
2010,43,F,Kaohsiung City,64000,0,50~54,2
2010,43,F,Kaohsiung City (former),64000,0,50~54,1
2010,43,M,Kaohsiung City,64000,0,50~54,3
2010,43,F,Kaohsiung City,64000,0,55~59,2
2010,43,F,Kaohsiung City (former),64000,0,55~59,1
2010,43,M,Kaohsiung City,64000,0,55~59,2
2010,43,F,Kaohsiung City,64000,0,5~9,1
2010,43,F,Kaohsiung City,64000,0,60~64,2
2010,43,F,Kaohsiung City,64000,0,65~69,1
2010,43,F,Kaohsiung City,64000,0,70+,1
2010,43,M,Kaohsiung City,64000,0,70+,2
2010,43,M,Kaohsiung City,64000,0,35~39,1
2010,43,M,Kaohsiung City,64000,0,15~19,2
2010,43,M,Kaohsiung City,64000,0,30~34,1
2010,43,M,Kaohsiung City,64000,0,45~49,1
2010,43,F,Kaohsiung City,64000,0,50~54,1
2010,43,F,Kaohsiung City,64000,0,65~69,1
2010,43,M,Kaohsiung City,64000,0,10~14,1
2010,43,F,Kaohsiung City,64000,0,15~19,1
2010,43,F,Kaohsiung City,64000,0,40~44,1
2010,43,M,Kaohsiung City,64000,0,45~49,1
2010,43,F,Kaohsiung City,64000,0,50~54,1
2010,43,M,Kaohsiung City,64000,0,55~59,2
2010,43,M,Kaohsiung City,64000,0,30~34,1
2010,43,F,Kaohsiung City,64000,0,35~39,1
2010,43,F,Kaohsiung City,64000,0,45~49,2
2010,43,M,Kaohsiung City,64000,0,50~54,1
2010,43,M,Kaohsiung City,64000,0,10~14,1
2010,43,M,Kaohsiung City,64000,0,30~34,1
2010,43,M,Kaohsiung City,64000,0,45~49,1
